Ссылка;Название;Название ин.;Дата выхода;Длительность;Страна;Жанр;Режиссёр;В главных ролях;РейтингКол-во оценок
https://www.kinopoisk.ru//film/4645872/;Безумная поездочка;Joy Ride;2023;95;Великобритания;комедия;Аделе Лим;Дэбби Фэн, Кеннет Лью;0;0
https://www.kinopoisk.ru//film/5129252/;Беспринципные в деревне;no eng title;2023;90;Россия;комедия;Роман Прыгунов;Павел Деревянко, Оксана Акиньшина;0;365098
https://www.kinopoisk.ru//film/688832/;Пятьдесят оттенков серого;Fifty Shades of Grey;2015;120;США;мелодрама;Сэм Тейлор-Джонсон;Дакота Джонсон, Джейми Дорнан;0;258481
https://www.kinopoisk.ru//film/1354524/;Банши Инишерина;The Banshees of Inisherin;2022;114;Великобритания;драма;Мартин Макдона;Колин Фаррелл, Брендан Глисон;7,5;56296
https://www.kinopoisk.ru//film/1405778/;Казнь;no eng title;2022;137;Россия;детектив;Ладо Кватания;Нико Тавадзе, Евгений Ткачук;7,5;129728
https://www.kinopoisk.ru//film/2213/;Титаник;Titanic;1997;194;США;мелодрама;Джеймс Кэмерон;Леонардо ДиКаприо, Кейт Уинслет;8,4;790250
https://www.kinopoisk.ru//film/679486/;Тайна Коко;Coco;2017;105;США;мультфильм;Ли Анкрич;Энтони Гонсалес, Гаэль Гарсиа Берналь;8,7;648756
https://www.kinopoisk.ru//film/760815/;Стрингер;Nightcrawler;2013;118;США;триллер;Дэн Гилрой;Джейк Джилленхол, Рене Руссо;7,4;179453
https://www.kinopoisk.ru//film/389/;Леон;Lon;1994;133;Франция;боевик;Люк Бессон;Жан Рено, Натали Портман;8,7;617058
https://www.kinopoisk.ru//film/4987235/;Принц пустыни;Zodi & Tehu, frres du dsert;2023;105;Франция;приключения;Эрик Барбье;Яссир Дриф, Александра Лами;7,9;11044
https://www.kinopoisk.ru//film/111543/;Темный рыцарь;The Dark Knight;2008;152;США;фантастика;Кристофер Нолан;Кристиан Бэйл, Хит Леджер;8,5;683606
https://www.kinopoisk.ru//film/848894/;Вторая жизнь Уве;En man som heter Ove;2015;116;Швеция;драма;Ханнес Холм;Рольф Лассгор, Бахар Парс;8,2;318921
https://www.kinopoisk.ru//film/4540126/;Дюна: Часть вторая;Dune: Part Two;2023;0;США;фантастика;Дени Вильнёв;Тимоти Шаламе, Зендея;0;0
https://www.kinopoisk.ru//film/430/;Шрэк;Shrek;2001;90;США;мультфильм;Эндрю Адамсон;Майк Майерс, Эдди Мерфи;8,1;683141
https://www.kinopoisk.ru//film/1345717/;Непосредственно Каха!;no eng title;2020;110;Россия;комедия;Виктор Шамиров;Артем Карокозян, Артем Калайджян;0;287775
https://www.kinopoisk.ru//film/1178137/;Солнцестояние;Midsommar;2019;148;США;ужасы;Ари Астер;Флоренс Пью, Джек Рейнор;0;230239
https://www.kinopoisk.ru//film/49684/;Ходячий замок;Howl no Ugoku Shiro;2004;119;Япония;аниме;Хаяо Миядзаки;Тиэко Байсё, Такуя Кимура;8,3;394119
https://www.kinopoisk.ru//film/4538172/;Мятежная Луна;Rebel Moon;2023;0;США;фантастика;Зак Снайдер;София Бутелла, Чарли Ханнэм;0;0
https://www.kinopoisk.ru//film/1236063/;Довод;Tenet;2020;150;Великобритания;фантастика;Кристофер Нолан;Джон Дэвид Вашингтон, Роберт Паттинсон;7,5;516871
https://www.kinopoisk.ru//film/1338502/;Крушение;Plane;2022;107;Великобритания;боевик;Жан-Франсуа Рише;Джерард Батлер, Майк Колтер;7,1;303380
https://www.kinopoisk.ru//film/1316548/;С закрытыми окнами;no eng title;2019;114;Россия;биография;Роман Супер;Ярослав Головнёв;8,1;26122
https://www.kinopoisk.ru//film/26845/;Жаль, что ты каналья;Peccato che sia una canaglia;1954;95;Италия;мелодрама;Алессандро Блазетти;Витторио Де Сика, Софи Лорен;7,4;819
https://www.kinopoisk.ru//film/377/;Семь;Se7en;1995;127;США;триллер;Дэвид Финчер;Брэд Питт, Морган Фриман;8,3;478754
https://www.kinopoisk.ru//film/4385239/;Мама мафия;Mafia Mamma;2022;101;Великобритания;боевик;Кэтрин Хардвик;Тони Коллетт, Моника Беллуччи;0;6089
https://www.kinopoisk.ru//film/1346672/;Карта совершенных мгновений;The Map of Tiny Perfect Things;2021;98;США;мелодрама;Йен Сэмюэлс;Кайл Аллен, Кэтрин Ньютон;0;6737
https://www.kinopoisk.ru//film/195334/;Престиж;The Prestige;2006;125;Великобритания;триллер;Кристофер Нолан;Хью Джекман, Кристиан Бэйл;8,5;584649
https://www.kinopoisk.ru//film/1257264/;Меню;The Menu;2022;107;США;триллер;Марк Майлод;Рэйф Файнс, Аня Тейлор-Джой;0;72718
https://www.kinopoisk.ru//film/410/;Донни Дарко;Donnie Darko;2001;113;США;фантастика;Ричард Келли;Джейк Джилленхол, Джена Мэлоун;7,6;153684
https://www.kinopoisk.ru//film/1112132/;Реинкарнация;Hereditary;2018;127;США;ужасы;Ари Астер;Тони Коллетт, Гэбриел Бирн;0;170174
https://www.kinopoisk.ru//film/1338480/;Не смотрите наверх;Don't Look Up;2021;138;США;драма;Адам Маккей;Леонардо ДиКаприо, Дженнифер Лоуренс;7,5;246476
https://www.kinopoisk.ru//film/649917/;По соображениям совести;Hacksaw Ridge;2016;139;Австралия;биография;Мэл Гибсон;Эндрю Гарфилд, Сэм Уортингтон;8,2;438173
https://www.kinopoisk.ru//film/401177/;Сумерки;Twilight;2008;122;США;фэнтези;Кэтрин Хардвик;Кристен Стюарт, Роберт Паттинсон;0;353189
https://www.kinopoisk.ru//film/5121110/;Иллюзия побега;Superposition;2023;105;Дания;триллер;Каролине Люнгбю;Мария Бах Хансен, Миккель Боэ Фёльсгор;0;16069
https://www.kinopoisk.ru//film/5118247/;Пацанская история;no eng title;2022;90;Казахстан;комедия;Нурсултан Джумабеков;Ильяс Джапаров, Эльтерес Нуржанов;7,3;47028
https://www.kinopoisk.ru//film/841263/;Стражи Галактики. Часть 2;Guardians of the Galaxy Vol. 2;2017;136;США;фантастика;Джеймс Ганн;Крис Пратт, Зои Салдана;7,8;510245
https://www.kinopoisk.ru//film/1111005/;Братья Супер Марио в кино;The Super Mario Bros. Movie;2023;92;США;мультфильм;Аарон Хорват;Крис Пратт, Чарли Дэй;0;20539
https://www.kinopoisk.ru//film/781432/;14+;no eng title;2015;106;Россия;мелодрама;Андрей Зайцев;Глеб Калюжный, Ульяна Васькович;0;62504
https://www.kinopoisk.ru//film/1047883/;Однажды в… Голливуде;Once Upon a Time in...  Hollywood;2019;161;США;драма;Квентин Тарантино;Леонардо ДиКаприо, Брэд Питт;7,7;545909
https://www.kinopoisk.ru//film/468994/;Заклятие;The Conjuring;2013;112;США;ужасы;Джеймс Ван;Вера Фармига, Патрик Уилсон;7,3;221799
https://www.kinopoisk.ru//film/1309596/;Никто;Nobody;2021;92;США;боевик;Илья Найшуллер;Боб Оденкёрк, Алексей Серебряков;7,4;402886
https://www.kinopoisk.ru//film/81555/;Загадочная история Бенджамина Баттона;The Curious Case of Benjamin Button;2008;166;США;драма;Дэвид Финчер;Брэд Питт, Кейт Бланшетт;8,1;477900
https://www.kinopoisk.ru//film/474/;Гладиатор;Gladiator;2000;155;США;история;Ридли Скотт;Рассел Кроу, Хоакин Феникс;8,6;632678
https://www.kinopoisk.ru//film/4948912/;Кухня со звездами; la belle toile;2023;110;Франция;драма;Себастьян Тюлар;Риад, Любна Абидар;7,8;38974
https://www.kinopoisk.ru//film/926540/;Миссия невыполнима: Последствия;Mission: Impossible - Fallout;2018;147;США;боевик;Кристофер Маккуорри;Том Круз, Генри Кавилл;7,3;179309
https://www.kinopoisk.ru//film/1227997/;Мира;no eng title;2022;110;Россия;фантастика;Дмитрий Киселёв;Вероника Устимова, Анатолий Белый;7,4;235431
https://www.kinopoisk.ru//film/4645890/;Родители в законе;The Out-Laws;2023;95;США;боевик;Тайлер Спиндел;Адам Дивайн, Пирс Броснан;0;643
https://www.kinopoisk.ru//film/4542208/;Вышка;Fall;2022;107;Великобритания;триллер;Скотт Манн;Грейс Кэролайн Карри, Вирджиния Гарднер;0;574356
https://www.kinopoisk.ru//film/5002368/;Доктор;no eng title;2022;120;Россия;драма;Артём Темников;Сергей Пускепалис, Ольга Цирсен;8,2;70385
https://www.kinopoisk.ru//film/4493006/;Я хочу! Я буду!;no eng title;2023;90;Россия;комедия;Павел Воронин;Екатерина Гусева, Валентина Ляпина;0;82497
https://www.kinopoisk.ru//film/1208708/;Мег 2: Бездна;Meg 2: The Trench;2023;0;США;ужасы;Бен Уитли;Джейсон Стэйтем, Сиенна Гиллори;0;0
https://www.kinopoisk.ru//film/1113139/;Игра с огнем;Burn;2019;88;США;триллер;Майк Ган;Тильда Кобэм-Херви, Джош Хатчерсон;0;8812
https://www.kinopoisk.ru//film/4307755/;Пациенты;The Immaculate Room;2022;92;США;триллер;Мукунда Майкл Дьюил;Эмиль Хирш, Кейт Босворт;0;17612
https://www.kinopoisk.ru//film/1098154/;После;After;2019;105;США;мелодрама;Дженни Гейдж;Джозефин Лэнгфорд, Хиро Файнс Тиффин;0;215204
https://www.kinopoisk.ru//film/195434/;Старикам тут не место;No Country for Old Men;2007;122;США;триллер;Итан Коэн;Томми Ли Джонс, Джош Бролин;7,8;325385
https://www.kinopoisk.ru//film/3561/;Дневник памяти;The Notebook;2004;124;США;драма;Ник Кассаветис;Райан Гослинг, Рэйчел Макадамс;8,2;365195
https://www.kinopoisk.ru//film/4992959/;Моё преступление;Mon crime;2023;102;Франция;комедия;Франсуа Озон;Надя Терешкевич, Ребекка Мардер;7,0;2447
