Ссылка;Название;Название ин.;Дата выхода;Длительность;Страна;Жанр;Режиссёр;В главных ролях;РейтингКол-во оценок
https://www.kinopoisk.ru//film/524631/;Экспат;Erased;2011;100;Канада;боевик;Филипп Штёльцль;Аарон Экхарт, Лиана Либерато;6,0;18807
https://www.kinopoisk.ru//film/484426/;Каникулы;Vacation;2015;99;США;комедия;Джон Фрэнсис Дейли;Эд Хелмс, Кристина Эпплгейт;6,5;77825
https://www.kinopoisk.ru//film/61293/;Останься;Stay;2005;95;США;триллер;Марк Форстер;Юэн Макгрегор, Райан Гослинг;7,2;56265
https://www.kinopoisk.ru//film/4985106/;Красный, белый и королевский синий;Red White & Royal Blue;2023;0;США;мелодрама;Мэттью Лопес;Николас Голицын, Тейлор Захар Перес;0;0
https://www.kinopoisk.ru//film/77647/;Горбатая гора;Brokeback Mountain;2005;134;США;вестерн;Энг Ли;Хит Леджер, Джейк Джилленхол;7,6;145747
https://www.kinopoisk.ru//film/4778462/;Нефариус;Nefarious;2023;97;США;триллер;Чак Конзелман;Джордан Бэлфи, Шон Патрик Флэнери;6,2;1898
https://www.kinopoisk.ru//film/42664/;Иван Васильевич меняет профессию;no eng title;1973;88;СССР;комедия;Леонид Гайдай;Александр Демьяненко, Юрий Яковлев;8,8;901221
https://www.kinopoisk.ru//film/1234848/;Текст;no eng title;2019;132;Россия;драма;Клим Шипенко;Александр Петров, Кристина Асмус;6,8;159738
https://www.kinopoisk.ru//film/424692/;Сербский фильм;Srpski film;2010;104;Сербия;ужасы;Срджан Спасоевич;Срджан Тодорович, Сергей Трифунович;5,0;34322
https://www.kinopoisk.ru//film/1282222/;Мой любимый враг;The Hating Game;2021;102;США;мелодрама;Питер Хатчингс;Люси Хейл, Остин Стоуэлл;7,0;197892
https://www.kinopoisk.ru//film/4674780/;Улыбка;Smile;2022;115;США;ужасы;Паркер Финн;Сози Бэйкон, Кайл Галлнер;6,3;22052
https://www.kinopoisk.ru//film/1450305/;Профессор и призрачный убийца;The Ritual Killer;2023;92;США;триллер;Джордж Галло;Талия Ассераф, Боб Бауэрсокс;4,8;2762
https://www.kinopoisk.ru//film/86206/;Пила 2;Saw II;2005;93;Канада;ужасы;Даррен Линн Боусман;Тобин Белл, Шоуни Смит;7,4;103437
https://www.kinopoisk.ru//film/419209/;Хижина в лесу;The Cabin in the Woods;2011;95;США;ужасы;Дрю Годдард;Кристен Коннолли, Крис Хемсворт;6,7;149244
https://www.kinopoisk.ru//film/1048255/;Доктор Сон;Doctor Sleep;2019;152;США;триллер;Майк Флэнаган;Юэн Макгрегор, Ребекка Фергюсон;7,3;132052
https://www.kinopoisk.ru//film/88173/;Алита: Боевой ангел;Alita: Battle Angel;2019;121;Япония;фантастика;Роберт Родригес;Роза Салазар, Кристоф Вальц;7,2;560667
https://www.kinopoisk.ru//film/391/;Заводной апельсин;A Clockwork Orange;1971;137;Великобритания;фантастика;Стэнли Кубрик;Малкольм Макдауэлл, Патрик Мэги;7,9;160196
https://www.kinopoisk.ru//film/851960/;Служанка;Agassi;2016;144;Корея;мелодрама;Пак Чхан-ук;Ким Мин-хи, Ким Тхэ-ри;7,7;131504
https://www.kinopoisk.ru//film/3608/;С широко закрытыми глазами;Eyes Wide Shut;1999;159;США;триллер;Стэнли Кубрик;Том Круз, Николь Кидман;7,5;117509
https://www.kinopoisk.ru//film/1100425/;Морбиус;Morbius;2022;104;США;ужасы;Даниэль Эспиноса;Джаред Лето, Мэтт Смит;5,6;94285
https://www.kinopoisk.ru//film/1328422/;Крик;Scream;2022;114;США;ужасы;Мэттью Беттинелли;Мелисса Баррера, Джек Куэйд;6,2;53618
https://www.kinopoisk.ru//film/826373/;Дело Ричарда Джуэлла;Richard Jewell;2019;131;США;драма;Клинт Иствуд;Пол Уолтер Хаузер, Сэм Рокуэлл;7,6;61086
https://www.kinopoisk.ru//film/3442/;Троя;Troy;2004;163;США;боевик;Вольфганг Петерсен;Брэд Питт, Эрик Бана;8,0;323062
https://www.kinopoisk.ru//film/5277/;Мулан;Mulan;1998;84;США;мультфильм;Тони Бэнкрофт;Эдди Мерфи, Лиа Салонга;8,1;290847
https://www.kinopoisk.ru//film/1281638/;После. Глава 2;After We Collided;2020;105;США;мелодрама;Роджер Камбл;Джозефин Лэнгфорд, Хиро Файнс Тиффин;5,9;85063
https://www.kinopoisk.ru//film/1045449/;Босс-молокосос 2;The Boss Baby: Family Business;2021;107;США;мультфильм;Том МакГрат;Алек Болдуин, Джеймс Марсден;7,3;202042
https://www.kinopoisk.ru//film/78378/;Парфюмер: История одного убийцы;Perfume: The Story of a Murderer;2006;147;Германия;фэнтези;Том Тыквер;Бен Уишоу, Дастин Хоффман;7,7;263013
https://www.kinopoisk.ru//film/922029/;Щегол;The Goldfinch;2019;149;США;драма;Джон Краули;Энсел Элгорт, Оакс Фигли;6,5;44310
https://www.kinopoisk.ru//film/8228/;Призрак в доспехах;Koukaku Kidoutai;1995;82;Япония;аниме;Мамору Осии;Ацуко Танака, Акио Оцука;8,0;62558
https://www.kinopoisk.ru//film/258941/;Тор;Thor;2011;110;США;фантастика;Кеннет Брана;Крис Хемсворт, Натали Портман;7,1;428935
https://www.kinopoisk.ru//film/77596/;Хороший год;A Good Year;2006;117;США;драма;Ридли Скотт;Рассел Кроу, Марион Котийяр;7,7;160677
https://www.kinopoisk.ru//film/395523/;Дорога;The Road;2009;111;США;драма;Джон Хиллкоут;Вигго Мортенсен, Коди Смит-Макфи;7,2;139575
https://www.kinopoisk.ru//film/6803/;Дитя человеческое;Children of Men;2006;104;США;фантастика;Альфонсо Куарон;Клайв Оуэн, Клэр-Хоуп Эшити;7,4;138546
https://www.kinopoisk.ru//film/6437/;Догма;Dogma;1999;123;США;фэнтези;Кевин Смит;Бен Аффлек, Мэтт Дэймон;7,7;137199
https://www.kinopoisk.ru//film/2941/;Армагеддон;Armageddon;1998;144;США;фантастика;Майкл Бэй;Брюс Уиллис, Бен Аффлек;7,8;214114
https://www.kinopoisk.ru//film/12131/;Лолита;Lolita;1997;137;Франция;драма;Эдриан Лайн;Джереми Айронс, Доминик Суэйн;7,5;69818
https://www.kinopoisk.ru//film/1191022/;Подольские курсанты;no eng title;2020;136;Россия;военный;Вадим Шмелев;Алексей Бардуков, Евгений Дятлов;8,1;149627
https://www.kinopoisk.ru//film/84049/;Рапунцель: Запутанная история;Tangled;2010;100;США;мультфильм;Нэйтан Грено;Мэнди Мур, Закари Ливай;8,0;435911
https://www.kinopoisk.ru//film/515/;На игле;Trainspotting;1995;93;Великобритания;драма;Дэнни Бойл;Юэн Макгрегор, Юэн Бремнер;8,0;186678
https://www.kinopoisk.ru//film/838043/;Визит;The Visit;2015;94;США;ужасы;М. Найт Шьямалан;Оливия ДеДжонг, Эд Оксенбульд;6,2;120089
https://www.kinopoisk.ru//film/1225587/;Серебряные коньки;no eng title;2020;136;Россия;мелодрама;Михаил Локшин;Фёдор Федотов, Софья Присс;7,6;147477
https://www.kinopoisk.ru//film/568289/;Богемская рапсодия;Bohemian Rhapsody;2018;134;Великобритания;биография;Брайан Сингер;Рами Малек, Люси Бойнтон;8,0;471555
https://www.kinopoisk.ru//film/821008/;Зверопой;Sing;2016;108;Япония;мультфильм;Гарт Дженнингс;Мэттью МакКонахи, Риз Уизерспун;7,4;244588
https://www.kinopoisk.ru//film/5275396/;Хотя бы в кино;  ;2022;97;Казахстан;комедия;Тимур Дулатов;Кылышбек Касымбеков, Толепберген Байсакалов;7,0;975
https://www.kinopoisk.ru//film/1228069/;Темные воды;Dark Waters;2019;126;США;драма;Тодд Хейнс;Марк Руффало, Энн Хэтэуэй;7,8;127120
https://www.kinopoisk.ru//film/885317/;Ученик чудовища;Bakemono no ko;2015;119;Япония;аниме;Мамору Хосода;Сёта Сомэтани, Кодзи Якусё;8,1;120629
https://www.kinopoisk.ru//film/4626274/;Сокровища Тома Сойера;The Quest for Tom Sawyer's Gold;2022;88;США;приключения;Кирк Харрис;Джои Лорен Эдамс, Алекс Хайд-Вайт;6,4;1572
https://www.kinopoisk.ru//film/1313198/;Варяг;The Northman;2022;137;США;фэнтези;Роберт Эггерс;Александр Скарсгард, Николь Кидман;6,7;61658
https://www.kinopoisk.ru//film/255129/;Звездный путь;Star Trek;2009;127;США;фантастика;Джей Джей Абрамс;Крис Пайн, Закари Куинто;7,8;212869
https://www.kinopoisk.ru//film/84674/;9 рота;no eng title;2005;139;Россия;боевик;Фёдор Бондарчук;Фёдор Бондарчук, Алексей Чадов;6,8;262327
https://www.kinopoisk.ru//film/860537/;Ужасающий;Terrifier;2016;85;США;ужасы;Дэмиен Леоне;Дженна Кэнелл, Саманта Скаффиди;6,0;22852
https://www.kinopoisk.ru//film/5041233/;Последний клиент;Klienten;2022;97;Дания;триллер;Андерс Рённов Кларлунд;Синье Эгхольм Олсен, Антон Николай Йейле Эберг;7,0;69412
https://www.kinopoisk.ru//film/4466/;Что гложет Гилберта Грейпа;What's Eating Gilbert Grape;1993;118;США;драма;Лассе Халльстрём;Джонни Депп, Леонардо ДиКаприо;7,9;126094
https://www.kinopoisk.ru//film/4476889/;Кокаиновый медведь;Cocaine Bear;2023;95;США;триллер;Элизабет Бэнкс;Кери Рассел, Олден Эренрайк;5,9;14544
https://www.kinopoisk.ru//film/22936/;Не говори никому;Ne le dis  personne;2006;131;Франция;триллер;Гийом Кане;Франсуа Клюзе, Мари-Жозе Кроз;7,4;81203
https://www.kinopoisk.ru//film/1229683/;Миссия: невыполнима. Смертельная расплата, часть 2;Mission: Impossible - Dead Reckoning Part Two;2024;0;США;боевик;Кристофер Маккуорри;Том Круз, Ребекка Фергюсон;0;0
https://www.kinopoisk.ru//film/961715/;Дэдпул 2;Deadpool 2;2018;119;США;фантастика;Дэвид Литч;Райан Рейнольдс, Джош Бролин;7,4;486251
